,year,indegree,pagerank
87156,1858,0,0.000133185329343
87158,1858,0,0.000133185329343
87159,1858,5,0.000270292226718
87160,1858,0,0.000133185329343
87161,1858,1,0.000189789094314
87162,1858,0,0.000133185329343
87163,1858,0,0.000133185329343
87165,1858,2,0.000146550107184
87166,1858,1,0.000145763943781
87167,1858,1,0.000189789094314
87168,1858,0,0.000133185329343
87169,1858,0,0.000133185329343
87170,1858,0,0.000133185329343
87171,1858,0,0.000133185329343
87172,1858,0,0.000133185329343
87173,1858,0,0.000133185329343
87174,1858,0,0.000133185329343
87175,1858,0,0.000133185329343
87176,1858,0,0.000133185329343
87177,1858,0,0.000133185329343
87179,1858,0,0.000133185329343
87180,1858,0,0.000133185329343
87181,1858,0,0.000133185329343
87182,1858,0,0.000133185329343
87183,1858,0,0.000133185329343
87184,1858,1,0.000152053251
87185,1858,0,0.000133185329343
87186,1858,0,0.000133185329343
87188,1858,0,0.000133185329343
87189,1858,0,0.000133185329343
87190,1859,1,0.000147336270586
87191,1859,0,0.000133185329343
87192,1859,0,0.000133185329343
87193,1859,0,0.000133185329343
87194,1858,0,0.000133185329343
87195,1858,0,0.000133185329343
87196,1859,1,0.000161487211829
87198,1858,0,0.000133185329343
87199,1859,0,0.000133185329343
87200,1859,2,0.000227524937628
87201,1859,0,0.000133185329343
87202,1859,1,0.000202996639474
87203,1859,0,0.000133185329343
87204,1859,0,0.000133185329343
87205,1859,2,0.000188478110686
87206,1859,0,0.000133185329343
87207,1859,0,0.000133185329343
87208,1859,0,0.000133185329343
87209,1859,0,0.000133185329343
87210,1859,0,0.000133185329343
87211,1859,0,0.000133185329343
87212,1859,0,0.000133185329343
87213,1859,0,0.000133185329343
87214,1859,0,0.000133185329343
87215,1858,0,0.000133185329343
87216,1859,0,0.000133185329343
87217,1859,0,0.000133185329343
87218,1859,0,0.000133185329343
87219,1859,1,0.000161487211829
87220,1859,0,0.000133185329343
87222,1859,0,0.000133185329343
87223,1859,0,0.000133185329343
87224,1859,0,0.000133185329343
87225,1859,2,0.000154411741208
87226,1859,0,0.000133185329343
87227,1859,0,0.000133185329343
87228,1859,0,0.000133185329343
87229,1859,0,0.000133185329343
87230,1859,0,0.000133185329343
87231,1859,0,0.000133185329343
87232,1859,0,0.000133185329343
87233,1859,1,0.000161487211829
87234,1859,0,0.000133185329343
87235,1859,1,0.000140732498006
87236,1859,0,0.000133185329343
87237,1859,1,0.000246392859285
87238,1859,0,0.000133185329343
87239,1859,0,0.000133185329343
87240,1859,0,0.000133185329343
87241,1859,1,0.000189789094314
87242,1859,0,0.000133185329343
87243,1859,0,0.000133185329343
87244,1859,0,0.000133185329343
87245,1859,5,0.000267841835991
87246,1859,0,0.000133185329343
87247,1859,0,0.000133185329343
87248,1859,9,0.000405882352834
87249,1859,0,0.000133185329343
87250,1859,0,0.000133185329343
87251,1859,0,0.000133185329343
87252,1859,0,0.000133185329343
87253,1859,0,0.000133185329343
87254,1859,0,0.000133185329343
87255,1860,0,0.000133185329343
87256,1860,0,0.000133185329343
87258,1860,0,0.000133185329343
87259,1860,0,0.000133185329343
87260,1860,0,0.000133185329343
87261,1860,0,0.000133185329343
87262,1860,0,0.000133185329343
87263,1859,0,0.000133185329343
87264,1860,0,0.000133185329343
87265,1859,0,0.000133185329343
87267,1860,2,0.000203950517736
87268,1860,0,0.000133185329343
87269,1860,2,0.000227524937628
87270,1860,0,0.000133185329343
87273,1860,0,0.000133185329343
87274,1860,0,0.000133185329343
87275,1860,2,0.000174694756989
87276,1859,0,0.000133185329343
87277,1860,0,0.000133185329343
87278,1860,0,0.000133185329343
87279,1859,0,0.000133185329343
87280,1859,0,0.000133185329343
87281,1860,0,0.000133185329343
87282,1859,1,0.000139844595811
87283,1859,0,0.000133185329343
87284,1860,0,0.000133185329343
87285,1860,0,0.000133185329343
87286,1860,0,0.000133185329343
87287,1860,0,0.000133185329343
87289,1860,0,0.000133185329343
87290,1860,0,0.000133185329343
87291,1860,0,0.000133185329343
87292,1860,0,0.000133185329343
87293,1860,0,0.000133185329343
87294,1860,0,0.000133185329343
87295,1859,0,0.000133185329343
87296,1860,0,0.000133185329343
87297,1860,1,0.000152053251
87298,1860,0,0.000133185329343
87299,1860,1,0.000245921161244
87300,1860,5,0.000532383381801
87301,1860,0,0.000133185329343
87302,1860,0,0.000133185329343
87304,1860,0,0.000133185329343
87305,1860,0,0.000133185329343
87306,1860,0,0.000133185329343
87307,1860,0,0.000133185329343
87309,1860,0,0.000133185329343
87310,1860,0,0.000133185329343
87311,1860,1,0.000142619290172
87312,1860,1,0.000178940039362
87313,1860,1,0.000161487211829
87314,1860,0,0.000133185329343
87315,1859,0,0.000133185329343
87316,1860,0,0.000133185329343
87317,1860,3,0.000267607478699
87318,1860,0,0.000133185329343
87319,1860,0,0.000133185329343
87320,1860,1,0.000172305606409
87321,1859,0,0.000133185329343
87322,1860,0,0.000133185329343
87323,1860,0,0.000133185329343
87324,1860,0,0.000133185329343
87325,1860,2,0.000199223055143
87326,1860,0,0.000133185329343
87327,1860,0,0.000133185329343
87328,1860,0,0.000133185329343
87329,1860,0,0.000133185329343
87330,1860,0,0.000133185329343
87331,1860,0,0.000133185329343
87332,1860,0,0.000133185329343
87333,1860,1,0.000246392859285
87334,1860,0,0.000133185329343
87335,1860,0,0.000133185329343
87336,1860,0,0.000133185329343
87337,1860,0,0.000133185329343
87338,1860,1,0.000246392859285
87339,1860,0,0.000133185329343
87340,1860,0,0.000133185329343
87341,1860,0,0.000133185329343
87342,1860,0,0.000133185329343
87344,1860,1,0.000189789094314
87345,1860,0,0.000133185329343
87347,1860,0,0.000133185329343
87348,1860,0,0.000133185329343
87349,1860,1,0.000155826835332
87350,1860,0,0.000133185329343
87351,1860,0,0.000133185329343
87352,1860,0,0.000133185329343
87353,1860,0,0.000133185329343
87354,1860,0,0.000133185329343
87355,1860,1,0.000189789094314
87356,1860,0,0.000133185329343
87357,1860,0,0.000133185329343
87358,1860,0,0.000133185329343
87359,1860,0,0.000133185329343
87360,1860,0,0.000133185329343
87361,1860,0,0.000133185329343
87362,1860,0,0.000133185329343
87363,1860,0,0.000133185329343
87364,1860,0,0.000133185329343
87365,1860,0,0.000133185329343
87366,1860,0,0.000133185329343
87367,1860,0,0.000133185329343
87368,1860,0,0.000133185329343
87369,1861,0,0.000133185329343
87371,1861,0,0.000133185329343
87372,1860,1,0.000161487211829
87373,1861,0,0.000133185329343
87374,1861,0,0.000133185329343
87377,1860,0,0.000133185329343
87378,1861,0,0.000133185329343
87379,1861,0,0.000133185329343
87380,1861,0,0.000133185329343
87381,1861,0,0.000133185329343
87382,1861,0,0.000133185329343
87383,1861,0,0.000133185329343
87385,1861,0,0.000133185329343
87386,1861,0,0.000133185329343
87387,1861,0,0.000133185329343
87388,1861,0,0.000133185329343
87390,1861,0,0.000133185329343
87391,1861,0,0.000133185329343
87392,1861,0,0.000133185329343
87393,1861,0,0.000133185329343
87394,1861,0,0.000133185329343
87395,1861,0,0.000133185329343
87396,1861,0,0.000133185329343
87397,1861,0,0.000133185329343
87398,1861,0,0.000133185329343
87399,1861,0,0.000133185329343
87401,1861,0,0.000133185329343
87402,1861,0,0.000133185329343
87404,1861,0,0.000133185329343
87405,1861,0,0.000133185329343
87406,1861,0,0.000133185329343
87407,1861,0,0.000133185329343
87408,1861,0,0.000133185329343
87409,1861,0,0.000133185329343
87411,1861,0,0.000133185329343
87412,1861,0,0.000133185329343
87413,1861,0,0.000133185329343
87414,1860,0,0.000133185329343
87415,1861,0,0.000133185329343
87416,1861,0,0.000133185329343
87417,1861,0,0.000133185329343
87418,1861,0,0.000133185329343
87419,1861,0,0.000133185329343
87420,1861,1,0.000246392859285
87421,1861,0,0.000133185329343
87422,1861,0,0.000133185329343
87423,1861,0,0.000133185329343
87425,1861,0,0.000133185329343
87426,1861,0,0.000133185329343
87427,1861,0,0.000133185329343
87428,1861,0,0.000133185329343
87429,1861,0,0.000133185329343
87431,1861,0,0.000133185329343
87433,1861,1,0.000246392859285
87434,1861,0,0.000133185329343
87435,1862,0,0.000133185329343
87436,1862,0,0.000133185329343
87437,1862,0,0.000133185329343
87438,1862,0,0.000133185329343
87439,1862,0,0.000133185329343
87443,1862,1,0.000246392859285
87444,1862,0,0.000133185329343
87445,1861,0,0.000133185329343
87446,1861,0,0.000133185329343
87447,1861,0,0.000133185329343
87448,1862,0,0.000133185329343
87449,1862,0,0.000133185329343
87450,1862,0,0.000133185329343
87452,1862,0,0.000133185329343
87455,1862,0,0.000133185329343
87458,1862,1,0.000390732459961
87460,1862,0,0.000133185329343
87461,1862,0,0.000133185329343
87463,1862,0,0.000133185329343
87464,1862,0,0.000133185329343
87466,1862,0,0.000133185329343
87467,1862,0,0.000133185329343
87469,1862,0,0.000133185329343
87470,1862,0,0.000133185329343
87471,1861,0,0.000133185329343
87472,1862,0,0.000133185329343
87473,1862,0,0.000133185329343
87474,1862,0,0.000133185329343
87475,1862,0,0.000133185329343
87476,1862,0,0.000133185329343
87480,1862,0,0.000133185329343
87481,1862,0,0.000133185329343
87482,1862,0,0.000133185329343
87483,1862,0,0.000133185329343
87484,1862,0,0.000133185329343
87485,1862,0,0.000133185329343
87486,1862,0,0.000133185329343
87488,1862,0,0.000133185329343
87489,1862,0,0.000133185329343
87491,1862,0,0.000133185329343
87492,1862,0,0.000133185329343
87494,1862,0,0.000133185329343
87496,1862,0,0.000133185329343
87498,1862,0,0.000133185329343
87500,1862,0,0.000133185329343
87501,1862,0,0.000133185329343
87502,1862,0,0.000133185329343
87503,1862,0,0.000133185329343
87505,1862,0,0.000133185329343
87506,1863,0,0.000133185329343
87507,1863,0,0.000133185329343
87510,1863,0,0.000133185329343
87511,1863,0,0.000133185329343
87512,1863,0,0.000133185329343
87514,1863,0,0.000133185329343
87515,1863,0,0.000133185329343
87516,1863,0,0.000133185329343
87518,1863,0,0.000133185329343
87519,1863,0,0.000133185329343
87520,1863,0,0.000133185329343
87521,1863,0,0.000133185329343
87522,1863,0,0.000133185329343
87523,1863,0,0.000133185329343
87524,1863,0,0.000133185329343
87525,1863,0,0.000133185329343
87526,1863,0,0.000133185329343
87527,1863,0,0.000133185329343
87528,1862,0,0.000133185329343
87529,1862,0,0.000133185329343
87530,1862,0,0.000133185329343
87531,1862,0,0.000133185329343
87533,1863,0,0.000133185329343
87535,1863,0,0.000133185329343
87536,1862,0,0.000133185329343
87537,1863,0,0.000133185329343
87538,1863,0,0.000133185329343
87540,1863,0,0.000133185329343
87541,1862,0,0.000133185329343
87543,1863,0,0.000133185329343
87544,1863,0,0.000133185329343
87545,1863,1,0.000155826835332
87546,1863,0,0.000133185329343
87547,1863,2,0.000319034357665
87548,1864,1,0.000246392859285
87549,1863,1,0.000887902195619
87550,1864,2,0.000284128702599
87552,1864,0,0.000133185329343
87553,1864,0,0.000133185329343
87554,1864,1,0.000170921172657
87555,1864,0,0.000133185329343
87556,1864,0,0.000133185329343
87557,1864,0,0.000133185329343
87558,1864,0,0.000133185329343
87559,1864,5,0.000459457022728
87560,1863,0,0.000133185329343
87561,1864,0,0.000133185329343
87562,1864,0,0.000133185329343
87563,1864,0,0.000133185329343
87564,1864,2,0.000240732482788
87565,1864,0,0.000133185329343
87566,1864,1,0.000294506059511
87567,1864,3,0.000324069734257
87568,1864,1,0.000887902195619
87569,1864,0,0.000133185329343
87570,1864,0,0.000133185329343
87571,1864,0,0.000133185329343
87572,1864,2,0.000302996624256
87573,1864,0,0.000133185329343
87574,1864,0,0.000133185329343
87575,1864,0,0.000133185329343
87576,1864,0,0.000133185329343
87577,1864,1,0.000287793227349
87578,1864,0,0.000133185329343
87579,1864,0,0.000133185329343
87580,1864,0,0.000133185329343
87582,1864,0,0.000133185329343
87584,1864,2,0.000505052692289
87585,1864,0,0.000133185329343
87586,1864,0,0.000133185329343
87587,1864,2,0.000246392859285
87588,1863,1,0.000163104462257
87590,1864,1,0.000161487211829
87591,1864,0,0.000133185329343
87592,1864,0,0.000133185329343
87593,1864,0,0.000133185329343
87594,1864,0,0.000133185329343
87595,1864,0,0.000133185329343
87596,1864,0,0.000133185329343
87597,1864,0,0.000133185329343
87598,1864,0,0.000133185329343
87599,1864,1,0.000374694726553
87600,1863,1,0.000887902195619
87601,1864,0,0.000133185329343
87602,1864,3,0.000416204154198
87603,1863,0,0.000133185329343
87605,1864,0,0.000133185329343
87606,1864,0,0.000133185329343
87607,1864,0,0.000133185329343
87608,1864,3,0.000594910326464
87609,1864,0,0.000133185329343
87610,1864,0,0.000133185329343
87611,1864,0,0.000133185329343
87612,1863,0,0.000133185329343
87615,1863,0,0.000133185329343
87616,1864,0,0.000133185329343
87618,1864,0,0.000133185329343
87619,1864,0,0.000133185329343
87620,1864,0,0.000133185329343
87621,1865,1,0.000246392859285
87622,1865,1,0.000152107159348
87623,1865,0,0.000133185329343
87624,1865,1,0.000189789094314
87625,1865,1,0.000161487211829
87626,1865,0,0.000133185329343
87627,1865,0,0.000133185329343
87628,1864,1,0.000170921172657
87629,1865,3,0.000289317381055
87630,1865,1,0.000246392859285
87632,1865,0,0.000133185329343
87633,1865,5,0.000290832804604
87634,1865,0,0.000133185329343
87635,1865,0,0.000133185329343
87636,1865,0,0.000133185329343
87637,1865,0,0.000133185329343
87638,1865,0,0.000133185329343
87639,1865,0,0.000133185329343
87640,1865,0,0.000133185329343
87641,1865,3,0.000184924233501
87642,1865,0,0.000133185329343
87643,1864,0,0.000133185329343
87644,1865,0,0.000133185329343
87645,1865,0,0.000133185329343
87646,1865,1,0.000161487211829
87647,1865,3,0.000366069390938
87648,1865,0,0.000133185329343
87649,1864,1,0.000170921172657
87650,1865,0,0.000133185329343
87651,1865,0,0.000133185329343
87652,1865,2,0.000302996624256
87653,1865,1,0.000189789094314
87654,1865,0,0.000133185329343
87655,1865,0,0.000133185329343
87657,1865,0,0.000133185329343
87658,1865,3,0.000271015497048
87660,1865,0,0.000133185329343
87661,1865,0,0.000133185329343
87662,1865,0,0.000133185329343
87663,1865,0,0.000133185329343
87664,1865,0,0.000133185329343
87665,1865,0,0.000133185329343
87666,1865,0,0.000133185329343
87667,1865,0,0.000133185329343
87668,1865,2,0.000192494619509
87669,1865,1,0.000147336270586
87670,1865,2,0.000175638153072
87671,1865,1,0.000189789094314
87672,1865,0,0.000133185329343
87674,1865,0,0.000133185329343
87675,1865,0,0.000133185329343
87676,1865,1,0.000189789094314
87677,1864,0,0.000133185329343
87678,1865,0,0.000133185329343
87679,1865,0,0.000133185329343
87680,1866,0,0.000133185329343
87681,1866,0,0.000133185329343
87682,1866,0,0.000133185329343
87683,1866,0,0.000133185329343
87684,1866,1,0.000143414805856
87685,1866,0,0.000133185329343
87686,1866,0,0.000133185329343
87687,1866,0,0.000133185329343
87688,1866,0,0.000133185329343
87689,1866,1,0.000170921172657
87690,1866,1,0.000246392859285
87691,1866,0,0.000133185329343
87692,1866,0,0.000133185329343
87693,1866,0,0.000133185329343
87694,1866,0,0.000133185329343
87695,1866,0,0.000133185329343
87696,1866,0,0.000133185329343
87697,1866,0,0.000133185329343
87698,1866,0,0.000133185329343
87699,1866,0,0.000133185329343
87700,1866,0,0.000133185329343
87701,1866,0,0.000133185329343
87702,1865,0,0.000133185329343
87703,1866,0,0.000133185329343
87704,1866,0,0.000133185329343
87705,1866,1,0.000189789094314
87706,1866,0,0.000133185329343
87707,1866,1,0.000189789094314
87708,1866,0,0.000133185329343
87709,1866,0,0.000133185329343
87710,1866,0,0.000133185329343
87711,1866,0,0.000133185329343
87712,1866,0,0.000133185329343
87714,1866,0,0.000133185329343
87715,1866,0,0.000133185329343
87716,1866,0,0.000133185329343
87718,1866,2,0.000269034365274
87719,1866,2,0.000302996624256
87720,1866,0,0.000133185329343
87721,1866,0,0.000133185329343
87722,1866,1,0.000246392859285
87723,1866,0,0.000133185329343
87725,1866,0,0.000133185329343
87726,1866,0,0.000133185329343
87727,1866,1,0.000246392859285
87728,1866,0,0.000133185329343
87729,1866,0,0.000133185329343
87730,1866,0,0.000133185329343
87731,1866,0,0.000133185329343
87732,1866,0,0.000133185329343
87733,1866,0,0.000133185329343
87734,1866,0,0.000133185329343
87735,1866,0,0.000133185329343
87736,1866,0,0.000133185329343
87737,1866,1,0.000246392859285
87738,1866,1,0.000144506082338
87739,1866,2,0.000254479111424
87740,1866,0,0.000133185329343
87741,1866,0,0.000133185329343
87742,1866,0,0.000133185329343
87743,1866,0,0.000133185329343
87745,1864,1,0.000246392859285
87746,1866,0,0.000133185329343
87747,1866,0,0.000133185329343
87748,1866,9,0.000470429644811
87749,1866,0,0.000133185329343
87750,1866,0,0.000133185329343
87751,1866,0,0.000133185329343
87752,1866,0,0.000133185329343
87753,1867,0,0.000133185329343
87754,1867,1,0.000937439596108
87755,1866,0,0.000133185329343
87756,1867,0,0.000133185329343
87757,1866,4,0.000344741900922
87758,1867,0,0.000133185329343
87759,1867,1,0.000246392859285
87760,1867,0,0.000133185329343
87761,1867,0,0.000133185329343
87762,1866,0,0.000133185329343
87763,1866,0,0.000133185329343
87764,1867,0,0.000133185329343
87765,1867,0,0.000133185329343
87766,1866,0,0.000133185329343
87767,1866,0,0.000133185329343
87768,1867,0,0.000133185329343
87769,1867,0,0.000133185329343
87770,1867,0,0.000133185329343
87771,1866,1,0.000176322115232
87772,1866,0,0.000133185329343
87773,1867,2,0.000248131771052
87774,1867,0,0.000133185329343
87775,1867,0,0.000133185329343
87776,1867,0,0.000133185329343
87777,1867,0,0.000133185329343
87778,1867,1,0.000170921172657
87779,1867,2,0.000208657015971
87781,1867,0,0.000133185329343
87782,1867,0,0.000133185329343
87783,1867,0,0.000133185329343
87784,1867,1,0.000246392859285
87785,1867,0,0.000133185329343
87786,1867,0,0.000133185329343
87787,1867,2,0.000275638137854
87788,1867,0,0.000133185329343
87789,1867,0,0.000133185329343
87790,1867,0,0.000133185329343
87791,1867,0,0.000133185329343
87792,1867,0,0.000133185329343
87794,1867,1,0.000149357833621
87795,1867,7,0.000313864833008
87796,1867,1,0.000246392859285
87797,1866,0,0.000133185329343
87798,1867,1,0.000246392859285
87799,1867,0,0.000133185329343
87800,1867,0,0.000133185329343
87801,1867,0,0.000133185329343
87802,1867,0,0.000133185329343
87803,1867,0,0.000133185329343
87804,1866,0,0.000133185329343
87806,1867,0,0.000133185329343
87807,1866,0,0.000133185329343
87808,1867,0,0.000133185329343
87809,1867,0,0.000133185329343
87810,1867,1,0.000173515511885
87811,1867,1,0.000173515511885
87813,1867,0,0.000133185329343
87814,1867,1,0.000161487211829
87815,1867,1,0.000246392859285
87816,1867,0,0.000133185329343
87817,1867,1,0.000161487211829
87818,1867,0,0.000133185329343
87819,1867,0,0.000133185329343
87820,1867,0,0.000133185329343
87821,1867,0,0.000133185329343
87822,1867,0,0.000133185329343
87823,1867,0,0.000133185329343
87824,1867,0,0.000133185329343
87825,1867,0,0.000133185329343
87826,1867,0,0.000133185329343
87827,1867,1,0.000170921172657
87828,1867,2,0.000174748665336
87829,1867,3,0.000331298506742
87830,1866,3,0.000295449455594
87831,1867,2,0.000247259604437
87833,1867,3,0.000321864545913
87834,1867,0,0.000133185329343
87835,1867,0,0.000133185329343
87836,1867,0,0.000133185329343
87837,1867,0,0.000133185329343
87838,1867,0,0.000133185329343
87839,1867,3,0.000238818736449
87841,1867,0,0.000133185329343
87842,1867,0,0.000133185329343
87843,1867,0,0.000133185329343
87844,1867,0,0.000133185329343
87845,1867,1,0.000173837124186
87846,1867,0,0.000133185329343
87847,1867,1,0.000155826835332
87848,1867,0,0.000133185329343
87849,1867,0,0.000133185329343
87850,1867,1,0.000189789094314
87851,1867,0,0.000133185329343
87852,1867,1,0.000308869264872
87853,1867,0,0.000133185329343
87854,1867,0,0.000133185329343
87857,1867,0,0.000133185329343
87858,1867,1,0.000189789094314
87859,1867,1,0.000246392859285
87861,1867,2,0.000359600389227
87862,1867,0,0.000133185329343
87863,1867,1,0.000170921172657
87864,1867,5,0.000352513126155
87865,1867,1,0.000170921172657
87866,1867,0,0.000133185329343
87868,1867,1,0.000170921172657
87869,1867,0,0.000133185329343
87870,1867,0,0.000133185329343
87871,1867,4,0.000304531839157
87872,1867,0,0.000133185329343
87873,1867,0,0.000133185329343
87874,1867,0,0.000133185329343
87876,1867,0,0.000133185329343
87877,1867,1,0.000142619290172
87878,1867,0,0.000133185329343
87879,1867,0,0.000133185329343
87880,1865,0,0.000133185329343
87881,1868,1,0.000155826835332
87882,1868,0,0.000133185329343
87883,1868,0,0.000133185329343
87884,1867,3,0.00028162870298
87885,1868,3,0.00018713560565
87886,1868,0,0.000133185329343
87887,1867,0,0.000133185329343
87888,1867,1,0.000170921172657
87889,1867,0,0.000133185329343
87890,1868,0,0.000133185329343
87891,1867,0,0.000133185329343
87892,1868,0,0.000133185329343
87894,1867,0,0.000133185329343
87896,1868,0,0.000133185329343
87897,1868,2,0.000286723041827
87898,1868,0,0.000133185329343
87899,1867,1,0.000186958906066
87900,1868,0,0.000133185329343
87902,1868,0,0.000133185329343
87903,1868,0,0.000133185329343
87904,1868,0,0.000133185329343
87905,1867,0,0.000133185329343
87906,1868,0,0.000133185329343
87907,1868,0,0.000133185329343
87908,1868,2,0.000267336252325
87909,1868,0,0.000133185329343
87910,1868,0,0.000133185329343
87911,1868,0,0.000133185329343
87912,1867,0,0.000133185329343
87913,1868,2,0.000153052140971
87914,1867,0,0.000133185329343
87915,1868,0,0.000133185329343
87916,1867,0,0.000133185329343
87917,1868,0,0.000133185329343
87918,1868,0,0.000133185329343
87919,1867,0,0.000133185329343
87920,1868,2,0.000219508036333
87921,1868,0,0.000133185329343
87922,1868,2,0.000274694741771
87923,1867,0,0.000133185329343
87924,1868,0,0.000133185329343
87925,1868,0,0.000133185329343
87926,1868,0,0.000133185329343
87927,1867,1,0.000170921172657
87928,1868,1,0.000189789094314
87930,1868,3,0.000433592696027
87931,1868,6,0.000496977726812
87932,1868,0,0.000133185329343
87933,1867,0,0.000133185329343
87934,1868,1,0.000142619290172
87935,1867,0,0.000133185329343
87936,1868,0,0.000133185329343
87937,1868,0,0.000133185329343
87938,1868,0,0.000133185329343
87939,1868,0,0.000133185329343
87940,1868,1,0.000246392859285
87941,1868,0,0.000133185329343
87942,1868,0,0.000133185329343
87943,1868,0,0.000133185329343
87944,1868,0,0.000133185329343
87945,1868,0,0.000133185329343
87946,1868,0,0.000133185329343
87947,1868,1,0.000173515511885
87948,1868,1,0.000170921172657
87949,1868,0,0.000133185329343
87950,1867,0,0.000133185329343
87951,1868,0,0.000133185329343
87952,1868,1,0.000294506059511
87953,1868,0,0.000133185329343
87955,1868,0,0.000133185329343
87956,1868,1,0.000246392859285
87957,1868,0,0.000133185329343
87958,1868,0,0.000133185329343
87959,1868,0,0.000133185329343
87961,1868,0,0.000133185329343
87962,1868,1,0.000139844595811
87963,1868,1,0.000143414805856
87964,1868,0,0.000133185329343
87966,1868,0,0.000133185329343
87967,1868,0,0.000133185329343
87969,1868,0,0.000133185329343
87970,1868,1,0.000170921172657
87971,1868,1,0.000170921172657
87972,1868,0,0.000133185329343
87973,1868,0,0.000133185329343
87974,1868,0,0.000133185329343
87975,1868,0,0.000133185329343
87976,1868,0,0.000133185329343
87977,1868,1,0.000152053251
87978,1867,0,0.000133185329343
87979,1869,1,0.000149357833621
87980,1869,0,0.000133185329343
87981,1869,0,0.000133185329343
87983,1869,1,0.000139474636562
87984,1869,2,0.000286015494765
87985,1869,0,0.000133185329343
87986,1869,2,0.000238216759901
87987,1869,1,0.000246392859285
87988,1869,0,0.000133185329343
87989,1869,0,0.000133185329343
87990,1869,4,0.000381290075954
87991,1869,1,0.000189789094314
87992,1869,0,0.000133185329343
87993,1869,1,0.000246392859285
87994,1869,1,0.000246392859285
87995,1869,0,0.000133185329343
87996,1869,1,0.00017491787765
87997,1868,1,0.000246392859285
87998,1869,0,0.000133185329343
87999,1869,0,0.000133185329343
88000,1869,0,0.000133185329343
88001,1869,3,0.000331298506742
88002,1869,0,0.000133185329343
88003,1869,0,0.000133185329343
88005,1869,0,0.000133185329343
88006,1869,0,0.000133185329343
88007,1869,0,0.000133185329343
88008,1869,1,0.000213845694427
88009,1869,0,0.000133185329343
88010,1869,0,0.000133185329343
88011,1869,0,0.000133185329343
88012,1869,2,0.000178209369847
88013,1869,0,0.000133185329343
88014,1869,0,0.000133185329343
88015,1869,0,0.000133185329343
88016,1869,0,0.000133185329343
88017,1869,1,0.000186958906066
88018,1869,1,0.000189789094314
88019,1869,0,0.000133185329343
88020,1869,1,0.000161487211829
88021,1869,0,0.000133185329343
88022,1869,0,0.000133185329343
88023,1869,1,0.000189789094314
88024,1869,3,0.000325638130245
88025,1869,0,0.000133185329343
88026,1869,1,0.000213845694427
88027,1869,2,0.000196864564936
88028,1869,1,0.000297125783662
88029,1869,0,0.000133185329343
88031,1869,0,0.000133185329343
88032,1869,0,0.000133185329343
88033,1869,0,0.000133185329343
88034,1869,0,0.000133185329343
88035,1869,0,0.000133185329343
88036,1869,0,0.000133185329343
88037,1869,0,0.000133185329343
88038,1869,1,0.000141271581482
88039,1869,0,0.000133185329343
88041,1869,1,0.000152053251
88042,1869,5,0.000531242508959
88043,1869,0,0.000133185329343
88044,1869,0,0.000133185329343
88045,1869,3,0.000369977746139
88046,1869,0,0.000133185329343
88047,1869,0,0.000133185329343
88048,1869,1,0.000189789094314
88050,1869,1,0.000144506082338
88051,1869,0,0.000133185329343
88052,1869,1,0.000139844595811
88053,1869,1,0.000139844595811
88054,1869,1,0.000161487211829
88055,1869,4,0.000277402288529
88056,1869,0,0.000133185329343
88057,1869,0,0.000133185329343
88058,1869,1,0.000246392859285
88059,1869,0,0.000133185329343
88060,1869,1,0.000887902195619
88061,1869,3,0.000191355703567
88062,1869,0,0.000133185329343
88063,1869,5,0.00054424344289
88064,1869,0,0.000133185329343
88065,1869,2,0.000351109824482
88067,1869,0,0.000133185329343
88068,1869,0,0.000133185329343
88069,1869,1,0.000145763943781
88070,1869,0,0.000133185329343
88071,1869,0,0.000133185329343
88072,1869,4,0.000227120625021
88073,1869,1,0.000246392859285
88074,1869,1,0.000152053251
88075,1869,4,0.000319977753748
88076,1869,1,0.000155826835332
88077,1869,0,0.000133185329343
88078,1869,0,0.000133185329343
88079,1869,3,0.000251365904351
88080,1869,0,0.000133185329343
88081,1869,0,0.000133185329343
88082,1869,0,0.000133185329343
88083,1869,1,0.000161487211829
88084,1869,3,0.000248987198513
88085,1869,0,0.000133185329343
88086,1869,0,0.000133185329343
88087,1869,1,0.000174128719339
88088,1869,0,0.000133185329343
88089,1869,0,0.000133185329343
88091,1869,0,0.000133185329343
88092,1869,0,0.000133185329343
88093,1869,0,0.000133185329343
88094,1869,0,0.000133185329343
88095,1869,0,0.000133185329343
88096,1869,0,0.000133185329343
88097,1868,0,0.000133185329343
88099,1869,1,0.000246392859285
88100,1869,0,0.000133185329343
88101,1869,1,0.000170921172657
88102,1869,0,0.000133185329343
88103,1869,0,0.000133185329343
88104,1869,1,0.000178940039362
88105,1869,2,0.0001985798918
88106,1869,0,0.000133185329343
88107,1869,0,0.000133185329343
88108,1869,0,0.000133185329343
88109,1869,1,0.000189789094314
88110,1869,0,0.000133185329343
88111,1869,0,0.000133185329343
88112,1869,0,0.000133185329343
88113,1869,2,0.000351109824482
88115,1869,1,0.000246392859285
88116,1869,1,0.000155826835332
88117,1870,0,0.000133185329343
88118,1869,1,0.000170921172657
88119,1870,0,0.000133185329343
88120,1870,1,0.000161487211829
88121,1870,0,0.000133185329343
88122,1870,0,0.000133185329343
88123,1870,0,0.000133185329343
88124,1870,0,0.000133185329343
88125,1869,0,0.000133185329343
88126,1869,0,0.000133185329343
88127,1870,1,0.000246392859285
88128,1870,0,0.000133185329343
88129,1870,1,0.000193362560752
